api_featured_image,brand,category,currency,description,id,name,price,price_sign,product_api_url,product_link,product_type,website_link,product_colors/colour_name,product_colors/hex_value,no_talc,sugar_free,peanut_free_product,cruelty_free,silicone_free,gluten_free,chemical_free,dairy_free,water_free,hypoallergenic,vegan,ecocert,purpicks,non_gmo,certclean,ewg_verified,oil_free,alcohol_free,canadian,organic,usda_organic,fair_trade,natural,ingredients
//s3.amazonaws.com/donovanbailey/products/api_featured_images/000/000/017/original/data?1514061110,suncoat,,,"This sugar-based natural mascara is another unique product from Suncoat. Made with natural sugar-based biopolymer, kaolin clay, earth pigments and enriched with Vitamin E, it naturally builds lash volume and length! It is a superior alternative for your sensitive eyes and for our environment!Features: Free of PVP (polyvinyl pyrrolidone polymer), acrylic copolymer, VA (vinyl acetate) polymerFree of fragrance, parabens, alcohol and glycolKind to sensitive eyesNaturally builds lash volume and lengthBiodegradable ingredientsVeganNot tested on animals Although NOT waterproof, this natural mascara has GREAT wear-ability. It resists smudging, but washes off easily with regular skin cleanser and water.",17,Suncoat Sugar-Based Mascara,16.49,,http://makeup-api.herokuapp.com/api/v1/products/17.json,https://well.ca/products/suncoat-sugar-based-mascara_10692.html,mascara,https://well.ca,,,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,No,Yes,"aqua, kaolin clay, vegetable glycerin, hydrolyzed zee mays  starch, lecithin, citrus grandis  seed extract, tocopherol, citric acid, pigments"
//s3.amazonaws.com/donovanbailey/products/api_featured_images/000/000/016/original/data?1514063333,pacifica,,,"This Pacifica Aquarian Gaze Water-Resistant and long wearing is a deep blue super lush natural mineral mascara. Amazing lengthening brush (100% 
vegan) makes your lashes insanely long and gorgeous as it separates to 
build volume. It is nourishing formula is infused with coconut oil, kelp
 extract and vitamin B to hydrate each lash as it lengthens and 
strengthens.Features:Coconut Oil- Studies have shown coconut oil to be an excellent hair strengthener and moisturizer that can reduce breakagePanthenol (Vitamin B)- Helps strengthen and nourish hairKelp Extract- Moisturize and condition lashesView IngredientsFormulated without:
 Animal ingredients (including carmine, beeswax and lanolin), animal 
testing. FD&C colors, mineral oil, parabens, phthalates, petroleum, 
propylene glycol, SLS, gluten, peanut oil and other ingredients you 
don’t want on your skin.",16,Pacifica Aquarian Gaze Water-Resistant Mascara,21.0,,http://makeup-api.herokuapp.com/api/v1/products/16.json,https://well.ca/products/pacifica-aquarian-gaze_93483.html,mascara,https://well.ca,,,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,Yes,"water, copernicia cerifera  wax, euphorbia cerifera 
 wax, acrylates crosspolymer, butylene glycol, stearic acid, glyceryl stearate, polyisobutene, phenoxyethanol, hydroxyethylcellulose sodium hydroxide, caprylyl glycol, ethylhexylglycerin, steareth-21, cocos nucifera  oil, panthenol, macrocystis pyrifera  extract, sodium 
dehydroacetate, disodium edta, hexylene glycol, iron oxides ci 77491, 77492, ci 77499"
//s3.amazonaws.com/donovanbailey/products/api_featured_images/000/000/015/original/data?1514061109,physicians formula,,,"Physicians Formula Organic Wear 100% Natural Origin Mascara's revolutionary 100% Natural Origin formula contains the purest 
ingredients and provides 5x Lash Boosting for lash length, volume & 
definition naturally. 100% Recyclable Eco-Brush defines each lash with ultra-soft plastic bristles. 100% Free of Harsh Chemicals, Synthetic Preservatives, Parabens, Clumping, Smudging, Flaking, Fibers & Dyes.Directions for Use: Sweep mascara brush from lash base to tips. Apply multiple coats for added volume. Hypoallergenic.  Safe for Sensitive Eyes and Contact Lens Wearers.",15,Physicians Formula Organic Wear 100% Natural Origin Mascara,15.79,,http://makeup-api.herokuapp.com/api/v1/products/15.json,https://well.ca/products/physicians-formula-organic-wear-100_58518.html,mascara,https://well.ca,Ultra Black Organics (1062C) ;Black Organics (1063C),#000000;#282828,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,"citrus aurantium dulcis  fruit water, glycerin, iron oxide, microcrystalline cellulose, glyceryl stearate, water, beeswax, jojoba esters, tapioca starch, copernicia cerifera 
 wax, stearic acid, glyceryl caprylate, aloe barbadensis leaf
 juice, cellulose gum, cucumis sativus  fruit extract, glycine soya  oil, hydrolyzed oryza sativa  protein, leuconostoc, argilla, olea europaea  leaf extract"
//s3.amazonaws.com/donovanbailey/products/api_featured_images/000/000/014/original/data?1514061108,maybelline,,,"Why You'll Love It

Creates 9X the volume, instantly.
Patented MegaBrush + Collagen Formula plump lashes one by one 
Dramatic Volume with no clumps 
Washable",14,Maybelline Volum' Express Colossal Mascara,9.79,,http://makeup-api.herokuapp.com/api/v1/products/14.json,https://well.ca/products/maybelline-volum-express-colossal_7663.html,mascara,https://well.ca,Classic Black ;Glam Black ,#0D090A;#000000,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,
//s3.amazonaws.com/donovanbailey/products/api_featured_images/000/000/013/original/data?1514061108,l'oreal,,,"4X Fuller Lashes


Dramatic Volume Effect


Separates & Builds Every Lash


Patented Volume Maximizing Brush
L'Oreal presents Voluminous Volume Building Mascara. Uniquely formulated to resist clumping, soften lashes and build lashes to 4X their natural thickness.


Unique maximizing formula quickly thickens and builds lashes in a single application for a full and dramatic lash look.


Patented Volume Maximizing Brush thickens lashes evenly, smoothly leaving them soft with virtually no flakes, smudges or clumps.


Voluminous with Panthenol and Ceramide-R protects and conditions lashes leaving them supple and soft to the touch, resisting clumping and flaking.


Opththalmologist and allergy tested.


Suitable for sensitive eyes and contact lens wearers.


Clump-resistant.


Fragrance-free.


All day wear.",13,L'Oreal Paris Voluminous Volume Building Mascara,9.99,,http://makeup-api.herokuapp.com/api/v1/products/13.json,https://well.ca/products/loreal-paris-voluminous-volume_4415.html,mascara,https://well.ca,Black ;Carbon Black ,#262626;#000000,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,
//s3.amazonaws.com/donovanbailey/products/api_featured_images/000/000/012/original/data?1514061108,maybelline,,,"Build 4mm of measurable extensions! Features: Fiber-fix brush has 6 different contact points with each lash for optimal fiber placementBreakthrough formula contains fibers up to 4mm in lengthSealing formula stretches lashes and seals fibers to lashesWashable, also available in waterproof formula 
For Best Results: Extend lashes upward with Fiber-Fix brush, from root to tip. 
Only a few strokes necessary. For best results, do not let dry between 
coats.  Removes easily with soap and water or Maybelline® Expert Eyes® 
100% Oil-Free Eye Makeup Remover.",12,Maybelline Illegal Length Fiber Extensions Mascara,11.49,,http://makeup-api.herokuapp.com/api/v1/products/12.json,https://well.ca/products/maybelline-illegal-length-fiber_84357.html,mascara,https://well.ca,Blackest Black ,#000000,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,
//s3.amazonaws.com/donovanbailey/products/api_featured_images/000/000/011/original/open-uri20171223-4-iiztlg?1514061107,maybelline,,,"Explosive Volume in Rocket Time! 8X Bigger, Smoother.

Now, the most explosive, beautiful lashes ever! Maybelline's patented supersonic 
brush with micro bristles loads on big, sleek volume instantly.

The fast-glide formula keeps lashes smooth. Zero clumps!",11,Maybelline Volum' Express The Rocket Mascara,10.99,,http://makeup-api.herokuapp.com/api/v1/products/11.json,https://well.ca/products/maybelline-volum-express-the-rocket_84350.html,mascara,https://well.ca,Blackest Black ;Very Black ,#000000;#202020,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,
//s3.amazonaws.com/donovanbailey/products/api_featured_images/000/000/010/original/data?1514061109,l'oreal,,,"For lashes that 
look a million times multiplied and perfectly defined, there's only one 
mascara - Voluminous® Million Lashes™. The built-in Clean Sweep 
Wiping System wipes the brush free of clumps leaving the perfect amount 
of mascara for an ultra-volumized clean lash look. The Millionizing 
Brush evenly thickens lashes from root to tip. The result? Lashes look 
so multiplied, so clean, it's like seeing millions. Features: 
Ophthalmologist-tested and allergy-testedSuitable for sensitive eyes an contact len wearersClump-free.Fragrance-free
                                                 ",10,L'Oreal Paris Voluminous Million Lashes Mascara,13.29,,http://makeup-api.herokuapp.com/api/v1/products/10.json,https://well.ca/products/loreal-paris-voluminous-million_28968.html,mascara,https://well.ca,Blackest Black ;Black ;Black Brown ;Blackest Black ,#030001;#231F20;#4D2C00;#000000,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,
//s3.amazonaws.com/donovanbailey/products/api_featured_images/000/000/009/original/open-uri20171223-4-axycg0?1514061107,maybelline,,,"Introducing a Great Lash innovation - Great Lash Lots of Lashes!The favourite Maybelline mascara now gives the look of more lashes than ever, thanks to the exclusive Great Little Grabber Brush. In just one swipe, the Grabber Brush easily reaches all lashes - even 
in the corners - for a multiplied lash look without the clumps. The result? Great lashes with lots of impact and not a lot of work.For best results: sweep brush from root to 
tip of lashes. Continue building volume until the desired lash look is 
achieved. Do not let dry between coats. Removes easily with soap and 
water or eye makeup remover. 
                    ",9,Maybelline Great Lash Lots of Lashes Mascara,7.79,,http://makeup-api.herokuapp.com/api/v1/products/9.json,https://well.ca/products/maybelline-great-lash-lots-of-lashes_50739.html,mascara,https://well.ca,Blackest Black ;Brownish Black ,#000000;#2d1e17,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,
//s3.amazonaws.com/donovanbailey/products/api_featured_images/000/000/008/original/data?1514061107,maybelline,,,"The only mascara that does for lashes what stilettos do for legs.

    The Grip & Extend brush grasps each lash and coats from every angle
    Elastic formula stretches lashes for provocative length
    Pro-Vitamin B-5 formula conditions and smoothes for black-patent shine
    Contact lens safe and Ophthalmologist tested
    Waterproof",8,Maybelline Lash Stiletto Ultimate Length Mascara,10.99,,http://makeup-api.herokuapp.com/api/v1/products/8.json,https://well.ca/products/maybelline-lash-stiletto-ultimate_17287.html,mascara,https://well.ca,Very Black ,#0E0F11,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,
//s3.amazonaws.com/donovanbailey/products/api_featured_images/000/000/007/original/data?1514061107,maybelline,,,"False lash glam in a tube, instantly!The Falsies Mascara delivers a false lash look, giving you a full set of voluminous, bold, fanned-out lashes and the appearance of no gaps from any angle.The Pro-Keratin Fiber enriched formula is designed to deliver immediate results, distributing volume and visible intensity to your lashes. The spoon-shaped brush helps fan lashes out.The Falsies Mascara is designed to give the appearance of no gaps and spaces. In a wink, lashes you didn’t even know you had look visibly thickened!",7,Maybelline Volum'Express the Falsies Mascara,9.79,,http://makeup-api.herokuapp.com/api/v1/products/7.json,https://well.ca/products/maybelline-volumexpress-the-falsies_26311.html,mascara,https://well.ca,Very Black ,#0E0F11,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,
//s3.amazonaws.com/donovanbailey/products/api_featured_images/000/000/006/original/data?1514061107,covergirl,,,"Get a blast of lush, volumized lashes! LashBlast’s patented 
volume-boosting formula and patent-pending brush are designed to max-out
 each and every lash, leaving you with the ultimate big lash look.Features: Instant volume and fullnessSmudge and smear-proofHypoallergenic and suitable for contact lens wearers",6,CoverGirl Lashblast Volume Blasting Mascara ,9.99,,http://makeup-api.herokuapp.com/api/v1/products/6.json,https://well.ca/products/covergirl-lashblast-volume-blasting_74922.html,mascara,https://well.ca,,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,
//s3.amazonaws.com/donovanbailey/products/api_featured_images/000/000/005/original/data?1514061107,pacifica,,,"You will fall in love with Pacifica's long lasting, nourishing, natural mineral
 mascara.  This amazing formula is infused with coconut oil and vitamin B
 to hydrate each lash as it lengthens, strengthens and adds volume. 
Apply for a natural look by day, or layer for more volume with the super
 plush 100% vegan brush that provides effortless coverage.100% vegan. Cruelty-free. Formulated without FD & C color, parabens, talc and mineral oil.
Read our blog post for tips on how to Green & Clean your makeup bag.",5,Pacifica Stellar Gaze Length & Strength Mineral Mascara,28.0,,http://makeup-api.herokuapp.com/api/v1/products/5.json,https://well.ca/products/pacifica-stellar-gaze-length_90822.html,mascara,https://well.ca,,,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,Yes,"water, glycerin, glyceryl stearate se, jojoba 
esters, tapioca starch, stearic acid, copernicia cerfera 
 wax, euphorbia cerifera  wax, arabic, styrene, crosspolymer, potassium cetyl phosphate, microcrystalline 
cellulse, cocos nucifera  oil, panthenol, cellulose gum, gluconolactone, macrocystis pyifera  extract, hydrolyzed oryza sativa  protein, sodium benzoate, iron oxides c1
 77499"
//s3.amazonaws.com/donovanbailey/products/api_featured_images/000/000/004/original/open-uri20171223-4-a405lz?1514061107,physicians formula,,,"Physicians Formula Organic Wear FakeOut Mascara is the 1st EVER mascara with 100% natural origin lash extension fibers for the full-on fringe of false lashes without irritation.The innovative formula amplifies lash volume, length & curl. Plus the oversized brush creates a fabulously false lash effect instantly!Features:  100% of the Total Ingredients are from Natural Origin  70% of the Total Ingredients are from Organic FarmingDirections: Sweep mascara brush from lash base to tips. Apply multiple coats for added volume. Hypoallergenic.  Fragrance Free. Safe for Sensitive Eyes and Contact Lens Wearers.  Ophthalmologist Approved.",4,Physicians Formula Organic Wear FakeOut Mascara,15.79,,http://makeup-api.herokuapp.com/api/v1/products/4.json,https://well.ca/products/physicians-formula-organic-wear_70944.html,mascara,https://well.ca,Ultra Black (7883C) ;Black (7884C),#000000;#2d2d2d,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,"citrus aurantium dulcis  fruit water, glycerin, glyceryl 
stearate se, beeswax, microcrystalline cellulose, copernicia cerifera 
 wax, tapioca starch, hydrolyzed corn starch, stearic acid, jojoba esters, oryza sativa  powder, oryza sativa  
extract, ceiba pentandra fiber powder, cellulose, nylon-10, aloe 
barbadensis leaf extract, cucumis sativus  fruit extract, glycine soja  oil, olea europaea  leaf extract, glycerin, argilla, water, glyceryl caprylate, leuconostoc"
//s3.amazonaws.com/donovanbailey/products/api_featured_images/000/000/003/original/open-uri20171223-4-1naf0qv?1514061106,physicians formula,,,"Physicians Formula Organic Wear Lash Boosting Mascara is the 1st Ever 100% Natural Lash Boosting formula enhances the appearance of 
lash length, thickness and volume for dramatic lashes instantly and 
long-term.Additional Features:100% of the Total Ingredients are from Natural Origin.  44% of the Total Ingredients are from Organic Farming.  100% saw enhanced lashes INSTANLY!Delivers ingredients to the base of lashes for  best results!93% saw thicker & longer looking lashes instantly!  92% saw 
extended & fuller looking lashes after 4 weeks!  *Based on 
individual perception of results of a panel of women wearing Organic 
Wear Lash Boosting Mascara.Directions for Use: Sweep mascara brush from lash base to tips. Apply multiple coats for 
added volume. Can easily be washed off with soap and water or removed 
with Physicians Formula Eye Makeup Remover Pads or Lotions. Hypoallergenic. Fragrance free. Ophthalmologist approved.  Gluten Free.",3,Physicians Formula Organic Wear Lash Boosting Mascara,15.79,,http://makeup-api.herokuapp.com/api/v1/products/3.json,https://well.ca/products/physicians-formula-organic-wear-lash_58514.html,mascara,https://well.ca,Ultra Black Organics (7561C) ;Black Organics (7562C),#000000;#282828,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,"citrus aurantium dulcis  fruit water, glycerin, ci 77499, microcrystalline cellulose, glyceryl stearate se, water, lactobacillus 
bulgaricus ferment filtrate, beeswax, jojoba esters, copernicia 
cerifera  wax, tapioca starch, stearic acid, glyceryl 
caprylate, aloe barbadensis, cellulose gum, cucumis sativus
  fruit extract, glycine soja  oil, hydrolyzed 
oryza sativa  protein, argilla, olea europaea 
 leaf extract, saccharomyces, saccharomyces, saccharomyces, saccharomyces, saccharomyces, leuconostoc, leuconostoc, populus tremuloides bark extract, citric acid"
